User_Id:1	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:407	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:408	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:409	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:410	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:411	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:412	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:413	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:414	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:415	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:416	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:417	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:418	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:419	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:420	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:421	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:422	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:423	 Questions Asked:0	 Answers Posted:2	 	Votes:2
User_Id:424	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:425	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:426	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:427	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:428	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:429	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:430	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:431	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:432	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:433	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:434	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:435	 Questions Asked:0	 Answers Posted:0	 	Votes:5
User_Id:436	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:437	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:438	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:439	 Questions Asked:0	 Answers Posted:0	 	Votes:2
User_Id:440	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:441	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:442	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:443	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:444	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:445	 Questions Asked:0	 Answers Posted:0	 	Votes:6
User_Id:446	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:447	 Questions Asked:0	 Answers Posted:1	 	Votes:0
User_Id:448	 Questions Asked:0	 Answers Posted:0	 	Votes:2
User_Id:449	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:450	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:451	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:452	 Questions Asked:0	 Answers Posted:1	 	Votes:0
User_Id:453	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:454	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:455	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:456	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:457	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:458	 Questions Asked:0	 Answers Posted:0	 	Votes:6
User_Id:459	 Questions Asked:1	 Answers Posted:1	 	Votes:0
User_Id:460	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:461	 Questions Asked:0	 Answers Posted:0	 	Votes:3
User_Id:462	 Questions Asked:0	 Answers Posted:0	 	Votes:2
User_Id:463	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:464	 Questions Asked:0	 Answers Posted:0	 	Votes:3
User_Id:465	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:466	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:467	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:468	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:469	 Questions Asked:2	 Answers Posted:15	 	Votes:41
User_Id:470	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:471	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:472	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:473	 Questions Asked:1	 Answers Posted:0	 	Votes:1
User_Id:474	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:475	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:476	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:477	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:478	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:479	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:480	 Questions Asked:1	 Answers Posted:0	 	Votes:1
User_Id:481	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:482	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:483	 Questions Asked:1	 Answers Posted:0	 	Votes:1
User_Id:484	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:485	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:486	 Questions Asked:1	 Answers Posted:0	 	Votes:3
User_Id:487	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:488	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:489	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:490	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:491	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:492	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:493	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:494	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:495	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:496	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:497	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:498	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:499	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:500	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:501	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:502	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:503	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:504	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:505	 Questions Asked:2	 Answers Posted:0	 	Votes:2
User_Id:506	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:507	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:508	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:509	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:510	 Questions Asked:0	 Answers Posted:0	 	Votes:2
User_Id:511	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:512	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:513	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:514	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:515	 Questions Asked:1	 Answers Posted:0	 	Votes:0
User_Id:516	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:517	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:518	 Questions Asked:1	 Answers Posted:0	 	Votes:1
User_Id:519	 Questions Asked:0	 Answers Posted:0	 	Votes:13
User_Id:520	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:521	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:522	 Questions Asked:0	 Answers Posted:3	 	Votes:11
User_Id:523	 Questions Asked:1	 Answers Posted:0	 	Votes:1
User_Id:524	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:525	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:526	 Questions Asked:0	 Answers Posted:0	 	Votes:1
User_Id:527	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:528	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:529	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:530	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:531	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:532	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:533	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:534	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:535	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:536	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:537	 Questions Asked:1	 Answers Posted:0	 	Votes:1
User_Id:538	 Questions Asked:1	 Answers Posted:0	 	Votes:2
User_Id:539	 Questions Asked:0	 Answers Posted:2	 	Votes:0
User_Id:540	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:541	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:542	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:543	 Questions Asked:0	 Answers Posted:0	 	Votes:0
User_Id:-1	 Questions Asked:0	 Answers Posted:0	 	Votes:9
